date,closest_ims,rain_mm,wind_ms,temp_deg,rain_morning,wind_morning,temp_morning
2022-02-02,259,0,2.26,13.2,0,2.19,11.2
2022-02-02,46,0,3.06,14.2,0,3.3,11.7
2022-02-02,44,0,3.81,14.9,0,4.46,13.3
2022-02-02,45,0,3.48,13,0,3.78,10.5
2022-02-02,42,0,5,11.7,0,5.73,10.4
2022-02-02,186,0.1,1.88,12,0.1,1.14,8.32
2022-02-02,78,0,3.04,13.5,0,2.33,11.1
2022-02-02,205,0,6.25,11.3,0,6.04,9.46
2022-02-02,121,0.1,1.65,11.9,0.1,1.24,8.47
2022-02-02,79,0,2.06,13.2,0,1.68,10.5
2022-02-02,67,0,4.74,11.5,0,5.27,9.07
2022-02-02,28,0,3.92,11.2,0,4.23,9.92
2022-02-02,54,0,1.39,11.2,0,0.916,6.68
2022-02-03,259,0.8,3.18,11.6,0,3.03,8.63
2022-02-03,46,0,3.28,14.9,0,2.89,13
2022-02-03,44,0,2.45,14.7,0,2.74,13.5
2022-02-03,45,0,3.19,14.9,0,2.83,13.1
2022-02-03,42,0,4.88,14,0,4.07,13.1
2022-02-03,186,0,1.84,13.5,0,1.17,10.4
2022-02-03,78,0,2.83,15.5,0,2.61,14
2022-02-03,205,0,5.49,13.8,0,6.35,12.5
2022-02-03,121,0.1,2.64,12.1,0,2.57,8.45
2022-02-03,79,0,2.85,13.2,0,2.58,10.1
2022-02-03,67,0,4.44,13.7,0,3.76,11.7
2022-02-03,28,0,3.44,12.5,0,2.39,10.8
2022-02-03,54,0,2.33,12.2,0,1.64,7.94
2022-02-04,259,0.4,3.86,10.6,0,4.23,10.1
2022-02-04,46,0,10,15.5,0,10.8,15.6
2022-02-04,44,2.4,4.11,14.3,2.2,4.43,13.9
2022-02-04,45,1.7,6.13,12.9,0,6.2,12.7
2022-02-04,42,6,7.11,9.94,5.6,7.33,9.68
2022-02-04,186,9.8,3.12,11.2,5.4,2.43,10.6
2022-02-04,78,26.6,3.8,12.4,18.4,3.9,12.3
2022-02-04,205,11.4,5.28,9.77,4.4,5.25,9.64
2022-02-04,121,0,4.09,11.5,0,4.06,10.1
2022-02-04,79,0,4.85,11.7,0,4.64,10.6
2022-02-04,67,4.4,5.67,10.5,1.7,5.18,10.3
2022-02-04,28,0,4.47,7.62,0,3,6.51
2022-02-04,54,3.2,5.63,12.9,2.9,5.6,12.5
2022-02-05,259,39.3,3.47,9.88,16.1,2.98,9.56
2022-02-05,46,0.6,6.08,14.6,0,7.36,15.1
2022-02-05,44,18,2.49,12.2,8.6,1.85,10.9
2022-02-05,45,26.2,2.96,11.3,9.2,2.64,10.6
2022-02-05,42,13.5,4.11,9.58,9.9,3.14,9.05
2022-02-05,186,8.4,1.69,10.8,2.9,1.3,9.05
2022-02-05,78,11.4,1.81,11.6,3.4,1.48,9.93
2022-02-05,205,33.6,2.59,8.58,10,1.81,7.45
2022-02-05,121,22.4,3.54,11,16.5,2.75,10.5
2022-02-05,79,38.9,4.95,10.8,24.1,5.55,10
2022-02-05,67,31,3.46,10.2,8.9,2.21,9.39
2022-02-05,28,38.1,5.24,6.64,22.6,5.96,6.16
2022-02-05,54,10.8,3.88,12.8,1.8,3.34,12.3
2022-02-06,259,0.1,2.54,10.8,0.1,2.49,9.16
2022-02-06,44,0.1,2.52,13,0,2.52,11.2
2022-02-06,45,0.3,2.95,11.7,0,2.48,9.91
2022-02-06,42,0.5,3.93,10.1,0,3.53,9.38
2022-02-06,186,0.1,1.18,11.4,0,0.559,9
2022-02-06,78,0.1,1.2,12,0.1,0.756,9.9
2022-02-06,205,0.8,2.14,10.3,0,1.49,9.01
2022-02-06,121,0,3.31,11.6,0,3.45,9.9
2022-02-06,79,0.1,3.18,11.7,0.1,3.37,9.77
2022-02-06,67,0.1,2.99,11.1,0,2.53,9.76
2022-02-06,28,0,2.07,7.67,0,1.61,6.13
2022-02-06,54,0.6,2.81,12,0,1.98,10
2022-02-07,259,0,2.78,12.3,0,3.07,10.7
2022-02-07,44,2,3.01,14.5,1.8,3.05,12.5
2022-02-07,45,3.7,3.61,12.9,3.1,3.46,11
2022-02-07,42,2.2,6.27,10.7,1,6.25,9.78
2022-02-07,186,0.6,2.13,13.6,0.3,1.53,11.8
2022-02-07,78,0.8,2.07,13.9,0.6,2.32,12.4
2022-02-07,205,5.4,2.1,10.6,4.2,1.69,9.94
2022-02-07,121,0,2.17,12.3,0,2.24,10.1
2022-02-07,79,0,2.53,12.6,0,3.13,10.2
2022-02-07,67,3,3.99,12.2,2.9,3.98,10.7
2022-02-07,28,0.1,1.99,8.92,0.1,1.71,6.83
2022-02-07,54,0,2.36,13.5,0,2.14,11.2
2022-02-08,259,0,3.03,12.7,0,3.15,9.57
2022-02-08,46,0,3.75,14.6,0,4.22,12.9
2022-02-08,44,0,2.66,14.4,0,2.78,12.4
2022-02-08,45,0,2.61,14,0,2.67,12.2
2022-02-08,42,0,5.17,12.3,0,5.95,11
2022-02-08,186,0,1.17,12.5,0,0.603,8.63
2022-02-08,78,0,2.42,13.4,0,2.59,10.9
2022-02-08,205,0,2.9,12,0,3.73,9.9
2022-02-08,121,0,2.27,12.9,0,1.9,9.54
2022-02-08,79,0,2.47,14.3,0,2.84,11.9
2022-02-08,67,0,2.19,12.8,0,1.9,10.4
2022-02-08,28,0,1.8,11.3,0,1.78,8.95
2022-02-08,54,0,2,12.6,0,1.66,8.11
2022-02-09,259,0.8,3.63,11,0,3.31,9.22
2022-02-09,46,0.9,5.41,14.3,0,4.25,13.1
2022-02-09,44,1.6,3.12,13.6,0,3.47,13.3
2022-02-09,45,0.4,3.4,13.7,0,2.27,12.7
2022-02-09,42,5.9,5.49,13.4,0,5.14,14.1
2022-02-09,186,0.9,1.89,11.5,0,0.78,8.53
2022-02-09,78,1.2,2.4,12.6,0,2.5,10.7
2022-02-09,205,4.5,4.28,12.2,0,4.3,11.2
2022-02-09,121,0,3.06,11.5,0,2.63,9.1
2022-02-09,79,0,4.06,12.2,0,3.4,10.5
2022-02-09,67,1,4.29,12.4,0,3.1,10.9
2022-02-09,28,0,4.14,11.1,0,2.07,10.7
2022-02-09,54,5.1,3.22,11.2,0,2.06,7.98
2022-02-10,259,20.2,4.18,8.8,12.7,5.35,7.34
2022-02-10,46,8,8.27,13.9,2.2,8.91,13.8
2022-02-10,44,4.5,3.22,13,2.7,2.97,12.1
2022-02-10,45,7.6,5.03,10.7,3.7,5.16,10
2022-02-10,42,8.6,5.83,9.27,6.4,6.79,8.35
2022-02-10,186,19.3,2.68,10.2,12.6,2.83,9.19
2022-02-10,78,12.1,2.45,11.9,8.5,2.67,10.8
2022-02-10,205,31.7,4.23,8.28,13.3,4.67,7.34
2022-02-10,121,15.1,4.84,10.3,8.9,5.72,8.47
2022-02-10,79,10,6.02,9.56,3.7,6.63,8.35
2022-02-10,67,12.9,5.17,8.78,6.5,5.68,7.92
2022-02-10,28,1,5.01,5.49,0,4.53,4.29
2022-02-10,54,32.1,5,11.3,23.9,4.96,9.36
2022-02-11,259,5.4,2.12,10.5,3.7,1.82,8.6
2022-02-11,46,0.1,3.96,12.8,0,2.65,10.8
2022-02-11,44,0.3,2.19,11.3,0.3,1.45,8.98
2022-02-11,45,0,2.24,11.4,0,1.79,9.79
2022-02-11,42,0,2.27,10.1,0,1.78,9.44
2022-02-11,186,0.2,1.63,9.69,0.2,0.921,6.24
2022-02-11,78,0.6,1.66,10.4,0.3,0.936,7.52
2022-02-11,205,0.7,2.35,9.23,0,1.56,7.75
2022-02-11,121,3.4,2.87,11.4,3.3,2.41,9.55
2022-02-11,79,4.1,2.43,11.4,3.6,2.41,9.49
2022-02-11,67,2.3,2.25,10.3,0.1,1.87,8.96
2022-02-11,28,6.1,2.8,7.41,6,1.69,6.36
2022-02-11,54,4.2,2.24,12,0.2,1.42,9.83
2022-02-12,259,0,2.29,10.8,0,2.27,7.09
2022-02-12,46,0,3.73,13.2,0,2.43,10.9
2022-02-12,44,0,1.93,11.7,0,1.06,8.62
2022-02-12,45,0,2.2,12.6,0,1.87,10.2
2022-02-12,42,0,4.58,11.2,0,5.18,10.2
2022-02-12,186,0,1.34,11.3,0,1.01,7.65
2022-02-12,78,0,1.13,11.5,0,0.579,8.03
2022-02-12,205,0,2.29,11.2,0,2.54,8.8
2022-02-12,121,0,2.07,11.1,0,1.23,7.47
2022-02-12,79,0,1.56,11.6,0,1.34,8.3
2022-02-12,67,0,2.81,11.3,0,3.37,8.89
2022-02-12,28,0,3.99,8.94,0,4.1,6.92
2022-02-12,54,0,1.65,11.3,0,0.993,6.97
2022-02-13,259,0,2.09,12.4,0,2.19,10.5
2022-02-13,46,0,2.9,14.3,0,2.43,12.5
2022-02-13,44,0,2.17,13.5,0,2.14,11.1
2022-02-13,45,0,2.87,13.5,0,3.14,11.5
2022-02-13,42,0,3.81,13.5,0,4.22,12.6
2022-02-13,186,0,1.53,12.5,0,0.761,8.32
2022-02-13,78,0,1.84,12.7,0,1.68,9.49
2022-02-13,205,0,3.43,12.9,0,4.22,10.5
2022-02-13,121,0,1.82,11.9,0,1.42,8.42
2022-02-13,79,0,1.77,12,0,1.53,8.6
2022-02-13,67,0,3.92,12.1,0,4.38,9.73
2022-02-13,28,0,4.01,12.1,0,4.09,10.2
2022-02-13,54,0,1.79,12.3,0,0.972,8.06
2022-02-14,259,0,2.17,11.6,0,1.4,10.3
2022-02-14,46,0,3.58,15.5,0,3.26,15
2022-02-14,44,0,1.84,13.3,0,1.36,12.1
2022-02-14,45,0,2.05,13.7,0,1.28,12.6
2022-02-14,42,0,3.18,11.9,0,2.88,11.1
2022-02-14,186,0,1.37,12.9,0,0.63,11.1
2022-02-14,78,0,1.37,13.2,0,0.643,11.4
2022-02-14,205,0,3.97,12,0,3.01,11
2022-02-14,121,0,2.29,12.3,0,1.6,10.7
2022-02-14,79,0,1.65,12.7,0,1.45,11.3
2022-02-14,67,0,2.92,12.3,0,1.95,11.3
2022-02-14,28,0,3.28,9.11,0,2.76,7.89
2022-02-14,54,0,1.67,13.1,0,0.777,11.1
2022-02-15,259,0,2.34,12,0,2.05,10.7
2022-02-15,46,0,3.61,15,0,3.49,13.7
2022-02-15,44,0,2,13.8,0,2.08,12.3
2022-02-15,45,0,2.53,13.5,0,2.51,12.2
2022-02-15,42,0,3.59,11.5,0,3.37,10.6
2022-02-15,186,0,1.24,12.6,0,0.605,10.6
2022-02-15,78,0.2,1.38,13.5,0.2,0.875,11.7
2022-02-15,205,0,2.64,12,0,1.28,11
2022-02-15,121,0,2.1,13,0,1.51,11.5
2022-02-15,79,0,1.82,12.7,0,1.71,10.7
2022-02-15,67,0,3.04,12.5,0,2.26,11.7
2022-02-15,28,0,2.76,8.98,0,1.67,7.27
2022-02-15,54,0,2.08,13.5,0,1.37,11
2022-02-16,259,0,2.24,12.3,0,2.41,10.3
2022-02-16,46,0,2.8,15.1,0,2.36,13.9
2022-02-16,44,0.2,1.71,14.1,0.1,1.66,12.8
2022-02-16,45,0.3,2.08,13.7,0.1,1.66,12.4
2022-02-16,42,0,2.58,12.2,0,1.89,11.4
2022-02-16,186,0,1.04,13.4,0,0.415,11.3
2022-02-16,78,0.1,1.18,13.5,0.1,0.61,11.9
2022-02-16,205,0,2.76,11.9,0,1.81,10.5
2022-02-16,121,0.2,2.1,13.1,0.2,2,10.8
2022-02-16,79,0,1.9,12.9,0,2.07,10.5
2022-02-16,67,0,2.13,12.8,0,1.56,11.9
2022-02-16,28,0,2.47,8.77,0,1.94,7.1
2022-02-16,54,0,1.87,13.7,0,1.35,11.1
2022-02-17,259,0,2.22,10.9,0,2.02,7.89
2022-02-17,46,0,4.25,13.7,0,2.34,11.6
2022-02-17,44,0,1.88,11.7,0,0.964,9.03
2022-02-17,45,0,2.03,12.8,0,1.65,10.8
2022-02-17,42,0,4.61,11.1,0,4.72,10.1
2022-02-17,186,0,1.47,11.3,0,1.22,7.81
2022-02-17,78,0,1.24,11.5,0,0.82,8.47
2022-02-17,205,0,2.38,11.5,0,2.34,9.29
2022-02-17,121,0,1.96,11.4,0,1.23,8.38
2022-02-17,79,0,1.64,12,0,1.57,9.31
2022-02-17,67,0,2.66,11.8,0,2.62,9.84
2022-02-17,28,0,2.98,9.76,0,3.24,7.72
2022-02-17,54,0,1.8,12.1,0,0.987,8.62
2022-02-18,259,0,2.31,11.6,0,2.46,8.05
2022-02-18,46,0,4.39,14.1,0,2.09,12.4
2022-02-18,44,0,2.76,13.1,0,1.23,10.5
2022-02-18,45,0,2.54,13.8,0,1.76,12.1
2022-02-18,42,0,5.86,11.7,0,6.22,10.8
2022-02-18,186,0,2.05,13.4,0,1.65,10.5
2022-02-18,78,0,1.59,12.6,0,0.485,9.1
2022-02-18,205,0,2.38,13.5,0,1.68,11.8
2022-02-18,121,0,2.29,12,0,1.54,8.13
2022-02-18,79,0,1.61,12.4,0,1.3,9.06
2022-02-18,67,0,1.76,13.1,0,1.36,11.4
2022-02-18,28,0,2.51,11.7,0,2.34,9.08
2022-02-18,54,0,2.08,12.8,0,1.07,8.9
2022-02-19,259,2.1,1.56,11.8,0,1.27,11.6
2022-02-19,46,1,5.59,15.8,0,5.58,16.1
2022-02-19,44,0.2,2,13.9,0,1.74,13.2
2022-02-19,45,0.5,2.52,13.8,0,2.47,13.6
2022-02-19,42,0.7,3.57,11.6,0,2.59,11.4
2022-02-19,186,0.2,2.15,13.8,0,1.64,13
2022-02-19,78,0.2,1.48,13.8,0,0.815,12.4
2022-02-19,205,0,3.58,11.9,0,3.1,11
2022-02-19,121,0.4,1.92,12.7,0.4,1.71,11.9
2022-02-19,79,8.1,1.57,12.6,0.9,1.63,12.3
2022-02-19,67,1.2,2.54,12.2,0,1.87,11.8
2022-02-19,28,0.1,4.39,10.1,0.1,4.59,9.47
2022-02-19,54,0.3,2.17,14.1,0,1.94,13.7
2022-02-20,259,1,2.54,11.6,1,2.48,10.4
2022-02-20,46,0.1,4.26,14.9,0.1,3.8,13.7
2022-02-20,44,0.7,2.69,14.4,0.7,2.64,12.6
2022-02-20,45,0.1,2.98,13.3,0.1,2.79,11.3
2022-02-20,42,0.1,3,12.5,0.1,2.62,11.4
2022-02-20,186,0,2.34,14.1,0,2.11,12.2
2022-02-20,78,0,1.59,14.3,0,1.01,12.1
2022-02-20,205,0,4.53,12.9,0,3.31,11.5
2022-02-20,121,0.8,3.13,12.4,0.8,3.7,10.6
2022-02-20,79,0,3.02,11.6,0,3.17,9.69
2022-02-20,67,0,3.91,12.2,0,3.2,10.7
2022-02-20,28,0,3.37,8.08,0,2.99,6.9
2022-02-20,54,1.5,2.45,13.5,1.5,2.37,11.6
2022-02-21,259,0,1.94,12.4,0,1.96,10
2022-02-21,46,0,4.83,15.9,0,4.23,15
2022-02-21,44,0,2.15,15.1,0,1.8,13.4
2022-02-21,45,0,3.09,14.1,0,2.51,12.8
2022-02-21,42,0,3.97,11.9,0,3.69,11.1
2022-02-21,186,0,1.84,13.7,0,1.17,11.4
2022-02-21,78,0,1.72,15.9,0,1.57,14.7
2022-02-21,205,0,4.22,12.7,0,3.93,11.5
2022-02-21,121,0,2.43,13.8,0,2.68,11.6
2022-02-21,79,0,2.08,13.9,0,2.31,11.8
2022-02-21,67,0,3.09,12.6,0,2.45,11.3
2022-02-21,28,0,2.65,10.6,0,1.7,8.53
2022-02-21,54,0,2.39,14.4,0,2.06,11.9
2022-02-22,259,0,2.43,13.4,0,2.78,10.6
2022-02-22,46,0,2.54,15,0,2.23,13.4
2022-02-22,44,0,1.84,14.6,0,1.76,12.6
2022-02-22,45,0,1.79,14.4,0,1.72,12.7
2022-02-22,42,0,3.34,12.8,0,3.93,11.7
2022-02-22,186,0,0.938,13.1,0,0.554,9.41
2022-02-22,78,0,1.36,13.8,0,1.14,11.4
2022-02-22,205,0,2.5,12.7,0,3.01,10.7
2022-02-22,121,0,1.99,13.9,0,1.92,10.6
2022-02-22,79,0,1.89,14.4,0,1.82,11.3
2022-02-22,67,0,1.71,13.5,0,1.48,11.5
2022-02-22,28,0,1.7,12.3,0,1.21,9.64
2022-02-22,54,0,1.69,14.2,0,1.38,10.6
2022-02-23,259,0,2.04,15.6,0,2.4,11.9
2022-02-23,46,0,3.09,18.2,0,2.58,14.9
2022-02-23,44,0,1.96,16.2,0,1.22,12.8
2022-02-23,45,0,3.45,17.4,0,3.52,14.5
2022-02-23,42,0,4.7,16.4,0,4.95,15.2
2022-02-23,186,0,1.85,16.1,0,1.02,11.2
2022-02-23,78,0,2.11,16,0,1.11,11.6
2022-02-23,205,0,3.84,16.7,0,2.94,13.8
2022-02-23,121,0,1.54,15.6,0,1.34,11.8
2022-02-23,79,0,1.65,16.5,0,1.64,12.9
2022-02-23,67,0,4.36,15.5,0,4.34,12.4
2022-02-23,28,0,3.1,15.9,0,3.24,13.2
2022-02-23,54,0,1.3,16,0,0.833,11.7
2022-02-24,259,0,3.18,14.4,0,3.77,14.3
2022-02-24,46,0,4.67,17,0,4.43,17
2022-02-24,44,0,3.32,17.4,0,3.94,17.8
2022-02-24,45,0,4.19,16.7,0,3.82,16.2
2022-02-24,42,0.3,6.81,15.8,0,7.5,16.1
2022-02-24,186,0.1,2.91,15.2,0,2.32,14.1
2022-02-24,78,0.4,2.85,16.4,0,3.29,16.2
2022-02-24,205,0.1,5.22,16.1,0,5.41,16.1
2022-02-24,121,0,3.46,15.2,0,4.23,14.3
2022-02-24,79,0,3.24,15.5,0,3.91,14.3
2022-02-24,67,0.7,4.67,15.3,0,4.32,15
2022-02-24,28,0.9,3.97,13.1,0,3.34,11.9
2022-02-24,54,0.1,3.21,15.2,0.1,2.93,14
2022-02-25,259,2.7,4.12,11.2,0,5.3,11.6
2022-02-25,46,22.7,8.66,14.7,7.8,8.95,14.8
2022-02-25,44,24.8,3.88,12.6,12.3,4.42,12.6
2022-02-25,45,27.1,5.01,11.4,9.6,4.56,11
2022-02-25,42,20.7,8.06,8.98,11.2,8.66,8.98
2022-02-25,186,27.9,3.08,11.1,9.2,2.96,11
2022-02-25,78,19.2,3.65,12,9.8,4.64,11.8
2022-02-25,205,22.8,4.98,9.28,9.9,5.24,9.13
2022-02-25,121,4.1,4.57,12,3.5,4.97,11.3
2022-02-25,79,2.4,5.26,12.2,2.2,4.89,11.2
2022-02-25,67,23.8,5.41,10.5,5.4,5.32,10.4
2022-02-25,28,2.5,4.96,8.59,0,3.85,8.26
2022-02-25,54,5.6,5.35,12.9,1.1,5.4,12.5
2022-02-26,259,11.6,3.47,11.1,7.6,3.48,10.4
2022-02-26,46,2.5,6.77,15.9,0,6.9,16
2022-02-26,44,1.5,2.38,15.4,0.4,2.32,15.1
2022-02-26,45,1.6,4.72,13.9,0,4.6,13.6
2022-02-26,42,5.1,6.15,11,2.9,6.18,10.8
2022-02-26,186,7.9,2.09,13,4.8,1.82,12.5
2022-02-26,78,2,1.76,14.8,1.9,1.76,14.2
2022-02-26,205,6.6,4.45,11.3,3.6,4.31,10.5
2022-02-26,121,10.1,3.67,11.9,3.9,3.58,11.1
2022-02-26,79,6.4,3.79,11.6,2.9,3.76,10.7
2022-02-26,67,4,4.95,12,0.5,4.74,11.6
2022-02-26,28,5.4,3.67,7.5,1,3.24,6.96
2022-02-26,54,10.7,3.78,13.2,2.2,3.49,12.7
2022-02-27,259,0.2,2.22,12.5,0.1,2.49,9.92
2022-02-27,46,0,3.29,14.9,0,3.13,13.7
2022-02-27,44,0,2.18,14.8,0,2.09,13.7
2022-02-27,45,0,2.3,13.8,0,2.23,12.5
2022-02-27,42,0.3,2.39,11.9,0.3,2.29,11
2022-02-27,186,0,1.01,13.9,0,0.634,12.1
2022-02-27,78,0,1.56,14.2,0,1.15,13.2
2022-02-27,205,0,2.11,12.2,0,1.88,10.9
2022-02-27,121,0.3,2.12,12.7,0.1,1.89,10.1
2022-02-27,79,0.1,1.54,12.5,0.1,1.56,9.89
2022-02-27,67,0,2.04,12.9,0,1.77,12
2022-02-27,28,0.1,2.46,9.46,0.1,2.6,7.22
2022-02-27,54,0,1.74,13,0,1.16,10.1
2022-02-28,259,0,2.16,11.8,0,2.46,9.03
2022-02-28,46,0,2.92,13.9,0,2.47,12.3
2022-02-28,44,0,1.7,12.7,0,1.1,10.9
2022-02-28,45,0,1.92,13.6,0,1.14,12.2
2022-02-28,42,0,2.37,12.3,0,1.95,11.4
2022-02-28,186,0,1.37,12.7,0,0.852,9.81
2022-02-28,78,0,1.3,12.4,0,0.554,9.78
2022-02-28,205,0,2.38,12.4,0,1.99,10.7
2022-02-28,121,0,2.12,12,0,1.82,9.26
2022-02-28,79,0,1.53,12.2,0,1.3,9.65
2022-02-28,67,0,1.92,12.6,0,1.26,11.6
2022-02-28,28,0,2.11,10.6,0,2,8.28
2022-02-28,54,0,1.69,12.6,0,1.19,9.72
2022-03-01,259,0,2.16,12.1,0,2.38,9.33
2022-03-01,46,0,2.93,14.3,0,2.82,12.9
2022-03-01,44,0,1.34,13.3,0,1.27,11.8
2022-03-01,45,0,1.86,13.8,0,1.38,12.6
2022-03-01,42,0,2.67,12.1,0,1.26,11.2
2022-03-01,186,0,1.1,13.1,0,0.726,10.4
2022-03-01,78,0,1.07,12.9,0,0.659,10.6
2022-03-01,205,0,2.17,12.3,0,1.57,10.7
2022-03-01,121,0,1.85,12.2,0,1.59,9.21
2022-03-01,79,0,1.66,12.9,0,1.56,10.2
2022-03-01,67,0,1.68,13.1,0,1.17,11.9
2022-03-01,28,0,1.73,11.9,0,1.17,9.35
2022-03-01,54,0,1.48,13,0,1.18,10.2
2022-03-02,259,0,1.56,15.2,0,1.6,12.3
2022-03-02,46,0,4.44,16,0,3.34,14.7
2022-03-02,44,0,1.71,15.2,0,0.787,12.8
2022-03-02,45,0,3.16,15.4,0,3.19,13.4
2022-03-02,42,0,5.07,13.4,0,5.73,12.5
2022-03-02,186,0,1.46,15.3,0,0.905,12.4
2022-03-02,78,0,1.18,14.9,0,0.766,12.6
2022-03-02,205,0,3.68,14.5,0,3.26,12.7
2022-03-02,121,0,1.73,15.3,0,1.63,12.2
2022-03-02,79,0,1.65,14.6,0,1.7,11.8
2022-03-02,67,0,3.98,13.8,0,4.22,11.8
2022-03-02,28,0,3.56,16.1,0,4.73,13.9
2022-03-02,54,0,1.9,16.5,0,1.71,13.4
2022-03-03,259,3.3,3.49,14.7,0.6,2.97,14.8
2022-03-03,46,3,7.94,17.4,3,7.66,17.3
2022-03-03,44,1.7,4.02,17.3,1.6,3.38,16.6
2022-03-03,45,2.8,5.41,15.9,2.1,4.82,15.3
2022-03-03,42,4.6,7.5,14,3.8,6.76,13.2
2022-03-03,186,3.3,4.08,15.5,3.1,3.33,15.1
2022-03-03,78,1.7,3.02,16.6,0.7,2.84,16.3
2022-03-03,205,1.4,7.54,14.4,0.2,6.77,13.8
2022-03-03,121,5.5,4.11,15.4,0.3,3.98,15.5
2022-03-03,79,0.2,5.86,16.1,0,5.62,15.4
2022-03-03,67,6.4,6.2,14.5,4.5,5.29,14
2022-03-03,28,0,6.36,13.3,0,6.36,12.2
2022-03-03,54,3,5.22,15.8,0.2,5.3,15.8
2022-03-04,259,2.4,2.14,10.8,0.1,2.18,8.78
2022-03-04,46,2.2,8.16,15,0,8.2,15
2022-03-04,44,0.3,4.25,14.9,0.2,4.23,14.3
2022-03-04,45,0.6,5.54,13.4,0,5.34,12.9
2022-03-04,42,0.1,6.71,11,0.1,6.48,10.3
2022-03-04,186,0.5,3.25,13.6,0.4,3.12,12.8
2022-03-04,78,0.9,2.96,14.6,0.5,2.9,14.2
2022-03-04,205,1.4,6.57,10.9,1.1,6.1,10.1
2022-03-04,121,2,2.51,12.4,0,2.32,10.4
2022-03-04,79,0.3,2.66,12.1,0,2.57,10.4
2022-03-04,67,2.4,6.41,11.4,0.7,5.93,10.8
2022-03-04,28,1.5,4.17,8.07,0.8,3.4,6.44
2022-03-04,54,0,4.08,14.9,0,3.75,13.8
2022-03-05,259,0,2.68,11,0,2.47,8.24
2022-03-05,46,0,3.54,13.9,0,2.92,12.4
2022-03-05,44,0,1.96,13.2,0,1.34,11.5
2022-03-05,45,0,1.77,13.3,0,1.44,12
2022-03-05,42,0,2.29,11.5,0,1.74,10.6
2022-03-05,186,0,0.845,12.3,0,0.53,9.32
2022-03-05,78,0,1.17,12.8,0,0.677,10.2
2022-03-05,205,0,1.49,11.5,0,1,9.9
2022-03-05,121,0,2.34,11.5,0,1.93,8.91
2022-03-05,79,0,2.07,12,0,1.95,9.63
2022-03-05,67,0,1.47,12.3,0,0.997,11
2022-03-05,28,0,2.41,9.73,0,2.22,7.54
2022-03-05,54,0,1.87,12.1,0,1.24,9.14
2022-03-06,259,0,2.1,16.4,0,2.3,14
2022-03-06,46,0,5.18,16.3,0,4.87,15
2022-03-06,44,0,6.01,16.5,0,7.2,16.5
2022-03-06,45,0,6.36,15,0,7.38,14
2022-03-06,42,0,8.3,13.6,0,9.35,12.8
2022-03-06,186,0,2.13,13.9,0,1.6,11.3
2022-03-06,78,0,3.51,14.8,0,3.7,13.4
2022-03-06,205,0,6.35,13.7,0,7.1,12.3
2022-03-06,121,0,1.57,15.4,0,1.53,11.5
2022-03-06,79,0,2.43,15.9,0,1.76,11.9
2022-03-06,67,0,6.99,13.1,0,7.58,12.1
2022-03-06,28,0,3.98,16.9,0,4.38,15.6
2022-03-06,54,0,1.87,16.4,0,1.47,11.9
2022-03-07,259,0,1.96,14.7,0,1.46,13.1
2022-03-07,46,0,4.33,16.4,0,4.05,15.9
2022-03-07,44,0,1.85,13.6,0,1.22,11.5
2022-03-07,45,0,2.4,15,0,1.87,13.6
2022-03-07,42,0,3.29,13.6,0,3.78,12
2022-03-07,186,0,1.72,14.9,0,1.29,12.7
2022-03-07,78,0,1.42,14,0,0.862,11.5
2022-03-07,205,0,2.49,13.5,0,1.85,11.4
2022-03-07,121,0,2.51,15.3,0,1.67,13.3
2022-03-07,79,0,1.84,15.6,0,1.31,13.5
2022-03-07,67,0,2.77,13.5,0,2.12,11.8
2022-03-07,28,0,4.54,12.8,0,3.41,10.7
2022-03-07,54,0,2.09,15.8,0,1.11,13.4
2022-03-08,259,0,2.48,12.7,0,2.58,10.7
2022-03-08,46,0,2.79,14.8,0,2.79,13.7
2022-03-08,44,0,1.63,14,0,1.62,12.9
2022-03-08,45,0,1.72,14.3,0,1.81,12.9
2022-03-08,42,0,2.88,12.3,0,3.42,11.2
2022-03-08,186,0,0.69,13.5,0,0.416,10.7
2022-03-08,78,0,1.02,13.5,0,0.689,11.3
2022-03-08,205,0,2.13,12.8,0,1.37,11.3
2022-03-08,121,0,1.82,13.2,0,1.79,11.1
2022-03-08,79,0,1.75,13.7,0,1.68,11.4
2022-03-08,67,0,1.68,13.2,0,1.36,12
2022-03-08,28,0,2.55,11.3,0,2.51,9.56
2022-03-08,54,0,1.5,14.2,0,1.18,11.8
2022-03-09,259,2.5,2.54,14.9,2.5,2.18,13.5
2022-03-09,46,1.1,4.52,15.6,0.8,2.55,14.8
2022-03-09,44,3.7,2.08,14.3,3.4,1.23,13
2022-03-09,45,2.4,2.5,13.7,2.1,1.64,12.6
2022-03-09,42,4.7,3.71,11.5,4.1,3.1,10.9
2022-03-09,186,3,2.07,13.9,2.5,1.27,12.6
2022-03-09,78,4.7,1.66,14.1,4.6,1.37,13
2022-03-09,205,5.3,3.04,12.1,5.1,2.23,11.4
2022-03-09,121,2.4,3.35,15.3,2.4,1.65,13.9
2022-03-09,79,0.8,2.27,15.1,0.8,1.59,13.5
2022-03-09,67,1.9,3.24,12.9,1.6,2.22,12
2022-03-09,28,0,4.63,14.6,0,3.62,13.7
2022-03-09,54,2.4,3.06,15.9,2.3,1.55,14.5
2022-03-10,259,0.1,3.06,12.5,0.1,2.69,10.8
