date,hmd_rlt Bazan,prs_lvl_hgt Bazan,tmp_air_dry Bazan,tmp_air_wet Bazan,tmp_dew_pnt Bazan,wind_dir Bazan,wind_spd Bazan,hmd_rlt Afek,prs_lvl_hgt Afek,tmp_air_dry Afek,tmp_air_wet Afek,tmp_dew_pnt Afek,wind_dir Afek,wind_spd Afek,prs_lvl_hgt Technion,tmp_air_dry Technion,inversion_bywind,inversion_bytemp_delta,inversion_byboth
2018-09-01,69.625,0.0,28.862499999999997,24.599999999999994,22.6,285.0,3.875,74.66666666666667,0.0,27.387202380952377,23.86636904761905,22.251488095238095,268.75,2.125,0.0,26.099999999999998,0,0,0
2018-09-02,72.14285714285714,0.0,28.54285714285714,24.700000000000006,22.914285714285715,324.2857142857143,3.857142857142857,74.25,0.0,27.374999999999996,23.875,22.275,271.42857142857144,2.0714285714285716,0.0,25.971428571428568,0,0,0
2018-09-03,72.625,0.0,28.875000000000004,24.9375,23.149999999999995,271.25,3.0625,76.125,0.0,27.45,24.2125,22.700000000000003,247.5,1.875,0.0,26.0125,0,1,0
2018-09-04,71.25,0.0,29.562499999999996,25.3,23.349999999999998,271.25,2.9375,77.875,0.0,27.825,24.775,23.375,237.5,1.8125,0.0,27.0125,1,1,0
2018-09-05,70.0,0.0,28.6,24.175,22.1125,251.25,3.3125,75.125,0.0,27.1375,23.725,22.099999999999998,240.0,1.8125,0.0,26.200000000000003,0,1,0
2018-09-06,66.75,0.0,28.0625,23.3625,20.9625,238.75,3.5625,66.0,0.0,27.449999999999996,22.712500000000002,20.1875,223.75,2.375,0.0,25.6875,0,0,0
2018-09-07,62.125,0.0,28.062499999999996,22.687500000000004,19.837500000000002,255.0,3.8125,61.625,0.0,27.400000000000002,22.0625,19.15,251.25,2.3125,0.0,25.725,1,0,0
2018-09-08,66.25,0.0,27.2625,22.5625,20.050000000000004,271.25,3.5625,64.25,0.0,27.0125,22.087500000000002,19.387500000000003,253.75,1.9375,0.0,25.150000000000002,1,0,0
2018-09-09,65.0,0.0,27.125,22.312499999999996,19.674999999999997,240.0,2.4375,65.75,0.0,26.499999999999996,21.937499999999996,19.400000000000002,223.75,2.0,0.0,25.025,0,1,0
2018-09-10,65.0,0.0,27.624999999999996,22.8125,20.2125,258.75,3.625,67.625,0.0,26.5875,22.237500000000004,19.8875,300.0,2.125,0.0,25.2625,1,1,1
2018-09-11,70.0,0.0,27.55,23.412500000000005,21.375,228.75,3.375,71.625,0.0,26.312499999999996,22.55,20.562499999999996,247.5,2.5625,0.0,25.5125,1,0,0
2018-09-12,72.625,0.0,28.35,24.612500000000004,22.799999999999997,340.0,4.3125,71.5,0.0,26.825000000000003,22.925,20.962500000000002,330.0,2.625,0.0,25.9125,0,0,0
2018-09-13,67.5,0.0,28.237500000000004,23.712500000000002,21.45,326.25,4.625,69.875,0.0,27.075000000000003,22.975,20.799999999999997,315.0,2.875,0.0,25.674999999999997,0,0,0
2018-09-14,57.875,0.0,27.7375,21.825,18.4625,307.5,4.4375,59.375,0.0,27.025000000000002,21.4875,18.3125,307.5,2.4375,0.0,24.8625,0,0,0
2018-09-15,60.875,0.0,27.012500000000003,21.625000000000004,18.574999999999996,298.75,3.9375,65.0,0.0,25.475,20.8625,18.224999999999998,280.0,2.0625,0.0,24.500000000000004,0,1,0
2018-09-16,63.875,0.0,26.974999999999998,22.025000000000002,19.3375,240.0,3.375,68.75,0.0,25.275,21.175,18.900000000000002,253.75,2.25,0.0,24.525000000000002,1,0,0
2018-09-17,67.25,0.0,27.599999999999998,23.150000000000002,20.825,216.25,2.9375,70.625,0.0,25.924999999999997,22.050000000000004,19.974999999999998,317.5,2.0625,0.0,25.05,1,0,0
2018-09-18,71.375,0.0,27.075,23.125,21.1625,236.25,2.875,73.875,0.0,26.012499999999996,22.575000000000003,20.775000000000002,212.5,1.6875,0.0,25.05,1,0,0
2018-09-19,72.0,0.0,27.725,23.7875,21.912499999999998,250.0,3.625,73.0,0.0,26.875,23.150000000000002,21.275000000000002,238.75,1.8125,0.0,25.575,1,2,1
2018-09-20,65.125,0.0,27.899999999999995,22.775,19.95,278.75,3.375,68.75,0.0,26.2,21.9375,19.5625,240.0,1.75,0.0,25.062499999999993,0,0,0
2018-09-21,68.5,0.0,26.725,22.45,20.1125,273.75,2.9375,71.625,0.0,25.65,21.950000000000003,19.95,247.5,2.0,0.0,24.4875,1,2,1
2018-09-22,70.0,0.0,27.325,23.237499999999997,21.1625,277.5,3.4375,73.125,0.0,25.95,22.3875,20.55,256.25,1.6875,0.0,25.225,0,1,0
2018-09-23,72.25,0.0,26.8375,23.0875,21.2625,240.0,3.1875,75.375,0.0,25.275000000000002,22.112499999999997,20.462499999999995,267.5,2.3125,0.0,25.025,2,2,2
2018-09-24,72.25,0.0,27.275000000000002,23.525000000000002,21.612500000000004,268.75,3.6875,76.375,0.0,26.025,22.875000000000004,21.287499999999998,238.75,2.1875,0.0,24.825,1,0,0
2018-09-25,69.5,0.0,27.6625,23.512500000000003,21.362499999999997,247.5,2.8125,73.625,0.0,26.0625,22.599999999999998,20.825,181.25,1.75,0.0,24.5375,1,0,0
2018-09-26,69.75,0.0,26.675,22.575,20.4125,268.75,3.4375,75.375,0.0,25.150000000000002,21.9875,20.275,220.0,1.6875,0.0,24.312500000000004,0,1,0
2018-09-27,69.5,0.0,26.062500000000004,21.924999999999997,19.725,177.5,2.75,72.5,0.0,24.8875,21.2875,19.3125,217.5,1.8125,0.0,23.9625,1,0,0
2018-09-28,71.75,0.0,26.087500000000002,22.25,20.175,250.0,2.8125,73.75,0.0,24.799999999999997,21.275,19.3875,230.0,2.25,0.0,24.3375,2,1,1
2018-09-29,73.375,0.0,27.575,23.924999999999997,22.174999999999997,335.0,4.4375,68.625,0.0,25.9875,21.637500000000003,19.325,242.5,1.875,0.0,25.8375,0,0,0
2018-09-30,69.5,0.0,28.2,23.9875,21.875000000000004,277.5,4.0,65.875,0.0,27.7625,22.9625,20.425,285.0,2.125,0.0,27.3625,1,2,1
2018-10-01,77.0,0.0,27.7375,24.7,23.25,332.375,3.5124999999999997,79.0,0.0,26.862500000000004,24.137500000000003,22.824999999999996,283.25,1.7500000000000004,0.0,25.7375,0,0,0
2018-10-02,76.625,0.0,27.575,24.387500000000003,22.95,346.875,4.5874999999999995,75.25,0.0,26.562500000000004,23.2875,21.662499999999998,281.5,3.0125,0.0,25.4375,0,0,0
2018-10-03,74.125,0.0,27.212500000000002,23.7125,22.0125,297.75,4.85,73.625,0.0,26.1125,22.5375,20.675,293.5,2.4,0.0,24.9875,0,0,0
2018-10-04,68.25,0.0,26.862500000000004,22.637499999999996,20.3875,279.5,4.3875,71.375,0.0,25.937500000000004,22.2,20.2,316.125,2.6375,0.0,24.250000000000004,0,0,0
2018-10-05,68.625,0.0,25.837500000000002,21.725,19.45,268.625,3.6125,72.125,0.0,24.600000000000005,21.0375,19.049999999999997,251.5,2.1750000000000003,0.0,23.724999999999998,1,1,0
2018-10-06,71.75,0.0,26.1375,22.3875,20.449999999999996,197.25,2.7875,75.125,0.0,24.8,21.625,19.9125,237.5,1.7875,0.0,24.0375,2,0,0
2018-10-07,66.0,0.0,25.462500000000002,20.9375,18.3125,198.375,2.6999999999999997,68.875,0.0,24.1875,20.15,17.7625,209.375,1.7874999999999999,0.0,23.699999999999996,3,1,0
2018-10-08,67.125,0.0,25.175,20.900000000000002,18.474999999999998,228.375,2.275,71.0,0.0,23.987499999999997,20.3125,18.2125,206.75,1.4500000000000002,0.0,23.387500000000003,4,2,2
2018-10-09,65.25,0.0,25.1125,20.55,17.787499999999998,211.375,2.3125000000000004,67.25,0.0,24.150000000000002,19.95,17.3875,181.75,1.4250000000000003,0.0,23.5125,2,2,1
2018-10-10,68.375,0.0,24.775000000000002,20.7,18.337500000000002,205.875,3.0125,71.875,0.0,23.4625,19.925,17.8875,205.75,1.575,0.0,22.875,1,1,0
2018-10-11,67.875,0.0,25.5625,21.3375,19.012500000000003,251.5,3.2874999999999996,72.75,0.0,24.6,21.125,19.225,231.75,2.1125000000000003,0.0,23.262500000000003,2,2,2
2018-10-12,61.125,0.0,25.25,20.1875,17.0125,235.0,3.1250000000000004,64.625,0.0,24.375000000000004,19.8625,17.0625,248.875,1.7625,0.0,22.8875,1,0,0
2018-10-13,65.875,0.0,24.4,20.025000000000002,17.375,210.625,2.8875,68.375,0.0,23.387500000000003,19.4125,16.9375,242.125,1.9625,0.0,22.3,1,0,0
2018-10-14,68.375,0.0,24.8625,20.7875,18.4625,252.25,3.425,72.75,0.0,23.375,20.025,18.0625,269.75,2.4999999999999996,0.0,23.1,1,1,0
2018-10-15,69.125,0.0,25.099999999999998,21.0875,18.8125,207.625,2.725,73.875,0.0,23.825,20.512500000000003,18.6875,280.75,1.85,0.0,22.775,1,1,1
2018-10-16,66.375,0.0,25.349999999999998,20.962500000000002,18.400000000000002,299.125,3.6999999999999997,72.25,0.0,23.95,20.499999999999996,18.475,230.5,2.0,0.0,23.025000000000002,0,1,0
2018-10-17,72.25,0.0,25.75,22.175,20.25,259.75,3.5875,77.375,0.0,24.2625,21.462500000000002,19.9375,272.5,2.15,0.0,23.562499999999996,1,1,0
2018-10-18,77.375,0.0,25.812499999999996,22.937499999999996,21.4625,215.375,3.1125000000000003,81.0,0.0,24.3875,22.075000000000003,20.85,246.0,1.9500000000000002,0.0,23.55,2,0,0
2018-10-19,76.25,0.0,25.6125,22.575,21.0,221.25,2.6,80.375,0.0,24.587500000000002,22.15,20.8625,279.0,1.875,0.0,23.0,3,0,0
2018-10-20,76.625,0.0,24.437499999999996,21.512500000000003,19.924999999999997,169.5,2.2,78.5,0.0,23.599999999999998,20.974999999999998,19.5,160.625,1.375,0.0,23.025,3,2,1
2018-10-21,80.25,0.0,23.112499999999997,20.6875,19.3,179.625,1.9375,83.625,0.0,22.425000000000004,20.425,19.2625,167.125,1.775,0.0,21.737499999999997,2,1,0
2018-10-22,61.625,0.0,25.937500000000004,20.424999999999997,16.762500000000003,159.5,3.5500000000000003,64.125,0.0,25.325000000000003,20.224999999999998,16.95,165.0,1.9124999999999999,0.0,24.825000000000003,0,2,0
2018-10-23,40.75,0.0,28.225,19.287499999999998,12.712499999999999,182.625,3.775,44.875,0.0,27.375,19.25,13.237499999999999,183.25,2.3374999999999995,0.0,26.7125,2,1,1
2018-10-24,57.625,0.0,26.325000000000003,20.349999999999998,16.5875,200.125,1.9875000000000003,66.0,0.0,25.374999999999996,20.625,17.6625,220.25,1.3000000000000003,0.0,25.125,2,3,2
2018-10-25,73.0,0.0,24.3875,20.949999999999996,18.9625,184.375,5.799999999999999,77.125,0.0,23.625,20.725,19.025,230.5,2.9125,0.0,22.462500000000006,1,0,0
2018-10-26,48.875,0.0,21.287499999999998,15.2,9.937500000000002,282.5,7.949999999999999,51.0,0.0,20.9125,15.100000000000001,10.0875,263.875,2.9874999999999994,0.0,19.1125,0,0,0
2018-10-27,56.75,0.0,19.9,14.7375,10.1875,100.375,2.1625,58.375,0.0,18.825,13.9625,9.437500000000002,161.875,1.9375000000000002,0.0,18.925,2,3,1
2018-10-28,29.875,0.0,21.7375,12.775,2.5875000000000004,107.0,6.199999999999999,31.75,0.0,20.575,12.2,2.425,99.0,3.825,0.0,19.337500000000002,0,0,0
2018-10-29,34.5,0.0,22.1125,13.7125,4.9875,95.75,5.25,37.625,0.0,21.175,13.4,5.1375,145.875,3.6,0.0,20.2125,0,1,0
2018-10-30,31.125,0.0,22.625,13.499999999999998,3.3874999999999997,103.25,4.2749999999999995,32.25,0.0,22.375,13.475,3.5625,162.25,3.3375,0.0,21.8875,0,2,0
2018-10-31,30.375,0.0,24.237499999999997,14.637500000000001,4.6499999999999995,140.625,3.475,24.75,0.0,24.087500000000002,13.725,2.1625,91.125,3.4375,0.0,22.625,1,2,0
2018-11-01,39.5,0.0,22.775,14.587500000000002,5.862500000000001,181.0,3.0500000000000003,40.125,0.0,21.049999999999997,13.212500000000002,4.6625,144.875,2.075,0.0,22.625000000000004,1,3,1
2018-11-02,32.0,0.0,22.6875,13.375,2.4875,168.875,3.675,38.125,0.0,20.35,12.350000000000001,3.075,175.125,2.1374999999999997,0.0,22.974999999999998,0,4,0
2018-11-03,37.125,0.0,22.05,14.025000000000002,5.025,206.75,4.65,37.0,0.0,21.3125,13.5125,4.725,208.125,3.3874999999999997,0.0,21.750000000000004,0,3,0
2018-11-04,52.5,0.0,20.275000000000002,14.55,9.2375,132.125,4.812499999999999,55.875,0.0,18.975,13.987499999999999,9.25,215.0,2.65,0.0,19.05,0,2,0
2018-11-05,81.25,0.0,18.537499999999998,16.5,15.000000000000002,129.125,1.6500000000000001,85.125,0.0,18.0,16.375,15.2,190.375,1.1875,0.0,16.962500000000002,2,0,0
2018-11-06,81.75,0.0,19.475,17.3375,15.850000000000003,187.25,1.3625000000000003,90.0,0.0,17.975,16.825,16.05,185.625,1.35,0.0,18.0125,4,1,1
2018-11-07,75.125,0.0,19.325,16.425000000000004,14.387499999999998,181.125,2.8749999999999996,78.0,0.0,18.5375,16.025000000000002,14.149999999999999,209.5,1.9124999999999999,0.0,18.3625,1,3,1
2018-11-08,66.875,0.0,19.662499999999998,15.799999999999999,12.825000000000001,176.875,2.675,71.125,0.0,18.812500000000004,15.450000000000001,12.900000000000002,194.375,1.7,0.0,19.4875,1,4,0
2018-11-09,54.25,0.0,21.5875,16.175,11.824999999999998,122.875,5.4625,62.0,0.0,19.999999999999996,15.612500000000002,12.1375,136.375,3.6750000000000003,0.0,19.412500000000005,0,0,0
2018-11-10,61.0,0.0,20.3875,15.924999999999999,12.425,125.0,4.175,58.75,0.0,20.387500000000003,15.662499999999998,11.8625,124.875,3.975,0.0,18.6125,0,1,0
2018-11-11,69.875,0.0,19.3125,16.0125,13.487499999999999,161.125,3.7625,74.125,0.0,18.5375,15.750000000000002,13.587499999999999,184.75,2.2125,0.0,18.0375,0,1,0
2018-11-12,78.0,0.0,18.212500000000002,15.812499999999998,14.0375,193.0,2.3000000000000003,80.875,0.0,17.7125,15.649999999999999,14.124999999999998,163.75,1.525,0.0,17.812499999999996,1,4,1
2018-11-13,67.75,0.0,18.2,14.575,11.6125,132.375,2.9625000000000004,69.625,0.0,17.737499999999997,14.3375,11.55,181.375,2.0500000000000003,0.0,18.3,0,4,0
2018-11-14,80.625,0.0,17.825,15.762500000000003,14.2,128.875,3.2,84.125,0.0,17.537499999999998,15.85,14.612499999999999,135.75,2.1500000000000004,0.0,17.0625,0,2,0
2018-11-15,79.375,0.0,17.224999999999998,14.975,13.1625,203.0,2.3625,80.625,0.0,16.775,14.65,12.95,176.625,1.2625000000000002,0.0,16.9875,1,4,0
2018-11-16,82.5,0.0,18.4,16.599999999999998,15.2875,161.5,3.0375,90.5,0.0,17.250000000000004,16.3125,15.625,134.125,2.7875,0.0,17.137500000000003,1,2,1
2018-11-17,77.75,0.0,18.100000000000005,15.6,13.675,136.25,2.6999999999999997,79.875,0.0,17.45,15.2,13.437500000000002,152.375,1.7875,0.0,17.0,0,2,0
2018-11-18,60.0,0.0,20.499999999999996,15.700000000000001,11.7625,121.375,3.8,61.75,0.0,19.762500000000003,15.125000000000002,11.237499999999999,163.625,2.5250000000000004,0.0,19.724999999999998,0,2,0
2018-11-19,54.125,0.0,22.2375,16.4375,11.625,165.0,3.4624999999999995,58.25,0.0,22.075000000000006,16.8,12.274999999999999,139.375,2.8500000000000005,0.0,20.4375,1,1,0
2018-11-20,78.625,0.0,20.037499999999998,17.537499999999998,15.725000000000001,202.625,2.1875,81.0,0.0,19.150000000000002,16.9,15.175,185.375,1.3499999999999999,0.0,19.137500000000003,1,3,0
2018-11-21,81.0,0.0,19.5875,17.425,16.0125,234.75,1.9625,89.0,0.0,18.637500000000003,17.4,16.65,196.875,1.0375,0.0,18.8375,4,3,3
2018-11-22,82.75,0.0,17.75,16.0375,14.725,151.375,2.8499999999999996,90.75,0.0,17.25,16.35,15.687499999999998,144.0,1.9749999999999996,0.0,17.675,1,4,0
2018-11-23,87.625,0.0,14.949999999999998,13.85,12.875,125.625,4.4375,97.125,0.0,14.3875,14.137499999999998,13.924999999999999,119.125,3.1125000000000003,0.0,13.487499999999999,0,0,0
2018-11-24,74.625,0.0,16.95,14.362499999999999,12.274999999999999,113.875,3.0375000000000005,86.75,0.0,16.2625,14.925,13.862499999999999,205.25,1.6,0.0,14.9875,0,0,0
2018-11-25,80.625,0.0,17.1125,15.0625,13.5,213.5,2.1750000000000003,88.375,0.0,16.775,15.5375,14.6375,205.125,1.4875000000000003,0.0,16.087500000000002,2,2,0
2018-11-26,78.75,0.0,17.599999999999998,15.3125,13.5625,176.125,2.1,87.625,0.0,16.875,15.525,14.5625,132.5,1.0374999999999999,0.0,16.9875,1,3,1
2018-11-27,56.125,0.0,19.6125,14.5,10.075,135.0,4.1000000000000005,62.0,0.0,19.0875,14.612499999999999,10.675,129.875,2.4625,0.0,18.3375,0,1,0
2018-11-28,48.375,0.0,21.05,14.912500000000001,9.575000000000001,136.5,5.362500000000001,48.5,0.0,20.887500000000003,14.775,9.4375,125.75,4.737500000000001,0.0,19.5,0,0,0
2018-11-29,64.125,0.0,20.537499999999998,16.3875,13.137500000000001,155.5,3.3625,72.0,0.0,19.762499999999996,16.5875,14.1875,170.125,2.5375,0.0,19.7875,2,2,1
2018-11-30,80.875,0.0,18.575,16.55,15.0625,146.25,2.1125,89.5,0.0,17.6625,16.525,15.7875,187.875,1.7250000000000003,0.0,17.8125,2,3,1
2018-12-01,86.125,0.0,15.899999999999999,14.6125,13.5625,132.875,3.6875,92.875,0.0,15.312500000000002,14.6125,14.149999999999999,126.25,2.875,0.0,14.925,0,2,0
2018-12-02,64.875,0.0,18.137500000000003,14.325,11.0625,133.625,4.2749999999999995,70.375,0.0,17.275,14.0375,11.200000000000001,111.25,2.0,0.0,16.7125,0,1,0
2018-12-03,49.875,0.0,20.1,14.337500000000002,9.1875,133.625,5.937499999999999,50.0,0.0,19.7625,14.05,8.9125,118.75,4.5,0.0,18.2375,0,0,0
2018-12-04,59.75,0.0,18.6875,14.35,10.55,166.75,5.812499999999999,68.0,0.0,17.4625,14.125,11.325000000000001,170.0,3.125,0.0,16.575000000000003,0,0,0
2018-12-05,62.625,0.0,17.299999999999997,13.450000000000001,9.9,181.125,6.55,66.75,0.0,16.800000000000004,13.425,10.3375,161.25,4.9375,0.0,15.662500000000001,0,1,0
2018-12-06,82.75,0.0,14.4,12.825,11.4125,134.375,5.724999999999999,92.75,0.0,13.812500000000002,13.1,12.6125,140.0,3.625,0.0,12.999999999999998,0,0,0
2018-12-07,89.125,0.0,14.7375,13.75,12.95,198.125,5.175,98.125,0.0,14.124999999999998,13.95,13.887499999999998,157.5,2.6875,0.0,13.65,0,1,0
2018-12-08,90.125,0.0,14.7375,13.849999999999998,13.1,133.0,4.637499999999999,98.25,0.0,14.325,14.1375,14.0375,123.75,2.375,0.0,14.212499999999999,0,2,0
2018-12-09,79.75,0.0,16.2625,14.2375,12.637500000000001,150.625,3.4875000000000007,91.5,0.0,15.487499999999999,14.587499999999999,13.999999999999998,125.0,2.3125,0.0,15.775,0,3,0
2018-12-10,72.125,0.0,16.575,13.737499999999999,11.312500000000002,154.75,5.5625,80.5,0.0,15.95,14.0,12.425,153.75,3.5625,0.0,15.725000000000001,0,3,0
2018-12-11,61.625,0.0,18.662499999999998,14.55,11.037499999999998,180.125,5.3375,74.0,0.0,16.9625,14.350000000000001,12.212499999999999,168.75,4.125,0.0,16.4,0,0,0
2018-12-12,69.0,0.0,17.599999999999998,14.399999999999999,11.7,233.375,6.562500000000001,77.125,0.0,16.95,14.662499999999998,12.787500000000001,223.75,4.0625,0.0,15.8625,0,0,0
2018-12-13,59.25,0.0,15.9375,11.799999999999999,7.700000000000001,270.75,5.0875,64.0,0.0,15.25,11.612499999999999,8.049999999999999,256.25,2.125,0.0,14.4625,0,2,0
2018-12-14,64.875,0.0,13.75,10.387499999999998,6.775,112.875,2.9875,75.375,0.0,12.9125,10.5125,8.075,192.5,1.75,0.0,13.0875,0,3,0
2018-12-15,49.75,0.0,17.4375,12.1375,6.75,127.25,6.049999999999999,50.375,0.0,17.200000000000003,11.975000000000001,6.6499999999999995,117.5,5.25,0.0,15.8,0,0,0
2018-12-16,56.875,0.0,17.612499999999997,13.0875,8.8,122.75,5.675000000000001,60.125,0.0,17.225,13.0125,9.100000000000001,133.75,4.5,0.0,16.125,0,1,0
2018-12-17,73.375,0.0,16.4,13.725,11.45,184.0,5.2125,85.125,0.0,15.4,13.9,12.75,142.5,2.875,0.0,15.4875,0,2,0
2018-12-18,87.375,0.0,15.562499999999998,14.3875,13.424999999999999,168.0,4.225,98.25,0.0,14.675,14.4875,14.424999999999999,143.75,2.5625,0.0,14.5,0,1,0
2018-12-19,76.125,0.0,15.6375,13.2625,11.237499999999999,180.125,6.2125,87.125,0.0,14.662499999999998,13.425,12.4375,181.25,3.5,0.0,14.737500000000002,0,3,0
2018-12-20,79.75,0.0,15.624999999999998,13.625,11.987499999999999,258.0,4.1375,88.375,0.0,14.8375,13.675,12.7875,191.25,2.375,0.0,14.075000000000001,0,1,0
2018-12-21,84.625,0.0,14.775,13.275,12.037500000000001,174.5,2.1125,92.75,0.0,13.8125,13.075000000000001,12.5375,191.25,1.1875,0.0,13.3125,1,1,0
2018-12-22,85.375,0.0,14.1,12.6625,11.475000000000001,168.875,2.325,90.75,0.0,13.462499999999999,12.5375,11.787499999999998,143.75,0.9375,0.0,14.024999999999999,0,3,0
2018-12-23,80.125,0.0,14.975,13.1,11.437500000000002,175.25,2.375,89.125,0.0,14.262500000000001,13.1375,12.275000000000002,161.25,1.0625,0.0,14.012500000000003,1,2,1
2018-12-24,81.75,0.0,15.175,13.387500000000001,11.8875,207.5,2.1125,91.625,0.0,14.525,13.625000000000002,13.05,202.5,0.8125,0.0,14.9,1,4,1
2018-12-25,74.625,0.0,15.375000000000002,12.8375,10.549999999999999,137.0,3.1625000000000005,85.0,0.0,14.65,13.1,11.787500000000001,112.5,2.0,0.0,14.387499999999998,2,3,1
2018-12-26,73.875,0.0,14.9375,12.425,10.162499999999998,154.25,5.5625,84.875,0.0,14.4875,13.0,11.8,130.0,2.9375,0.0,14.625,0,4,0
2018-12-27,73.66666666666667,0.0,13.933333333333332,11.6,9.299999999999999,206.0,6.7,90.0,0.0,12.9,12.033333333333333,11.266666666666666,190.0,2.8333333333333335,0.0,12.633333333333333,0,0,0
2018-12-28,86.625,0.0,12.8375,11.7125,10.6125,236.75,3.1750000000000007,95.25,0.0,12.549999999999999,12.149999999999999,11.749999999999998,160.0,1.25,0.0,11.2875,0,1,0
2018-12-29,88.625,0.0,12.8875,11.924999999999999,11.025,133.375,3.6125000000000007,99.125,0.0,12.3125,12.212499999999999,12.1625,110.0,2.0,0.0,11.9875,0,1,0
2018-12-30,80.0,0.0,13.575000000000001,11.812499999999998,10.025,182.875,3.675,94.25,0.0,12.775,12.212499999999999,11.674999999999999,162.5,2.4375,0.0,11.837499999999999,0,0,0
2018-12-31,80.75,0.0,13.487499999999999,11.812500000000002,10.187500000000002,148.625,2.1875,98.5,0.0,12.3125,12.162500000000001,12.0625,152.5,1.6875,0.0,12.775000000000002,1,2,0
2019-01-01,67.625,0.0,14.2625,11.125,7.9750000000000005,150.125,3.3,74.625,0.0,13.6875,11.2375,8.8375,108.875,2.3125,0.0,12.85,1,2,1
2019-01-02,71.0,0.0,13.437500000000002,10.687500000000002,7.8500000000000005,159.625,5.2,84.0,0.0,12.700000000000001,11.187500000000002,9.7,163.875,3.25,0.0,12.65,0,3,0
2019-01-03,70.25,0.0,14.712499999999999,11.937500000000002,9.3125,178.375,5.1,87.625,0.0,13.312499999999998,12.237499999999999,11.287500000000001,160.0,4.0125,0.0,13.0125,0,1,0
2019-01-04,69.25,0.0,13.787500000000001,10.85,7.875000000000002,167.0,3.4,80.25,0.0,13.1,11.249999999999998,9.375,164.625,2.2375000000000003,0.0,13.25,0,2,0
2019-01-05,70.25,0.0,13.762500000000001,10.887500000000001,7.975,188.0,2.6375,84.25,0.0,12.737499999999999,11.225,9.774999999999999,182.5,1.6125,0.0,13.275,0,3,0
2019-01-06,64.0,0.0,13.4125,10.137500000000001,6.487500000000001,238.125,9.1,74.0,0.0,12.799999999999999,10.4625,7.9125,213.875,4.562499999999999,0.0,11.812499999999998,0,1,0
2019-01-07,77.375,0.0,12.025000000000002,10.05,7.949999999999999,203.0,6.925000000000001,93.125,0.0,10.8875,10.3125,9.75,151.875,3.625,0.0,10.55,0,0,0
2019-01-08,74.0,0.0,12.549999999999999,10.225,7.775,220.75,9.1,84.625,0.0,11.887500000000001,10.537499999999998,9.1625,198.125,4.575,0.0,10.6375,0,0,0
2019-01-09,68.25,0.0,12.1,9.35,6.1625000000000005,251.625,6.600000000000001,76.25,0.0,11.362499999999999,9.362499999999997,7.1000000000000005,250.875,3.5625,0.0,9.85,0,0,0
2019-01-10,68.125,0.0,12.7375,9.862499999999999,6.6875,117.75,3.5875000000000004,75.0,0.0,11.975000000000001,9.7125,7.125,116.875,2.5,0.0,10.7,0,0,0
2019-01-11,51.125,0.0,13.612500000000002,9.1125,3.5875000000000004,127.5,5.175,57.5,0.0,12.4875,8.725,4.1375,140.875,3.9375000000000004,0.0,11.825,0,0,0
2019-01-12,52.125,0.0,13.7625,9.299999999999999,3.8874999999999997,139.75,5.6875,60.875,0.0,12.4125,8.899999999999999,4.7749999999999995,148.875,3.7750000000000004,0.0,12.525,0,1,0
2019-01-13,59.625,0.0,13.9125,10.1875,6.1000000000000005,207.25,9.549999999999999,72.0,0.0,12.599999999999998,10.150000000000002,7.612499999999999,195.625,4.375,0.0,13.425,0,3,0
2019-01-14,86.375,0.0,12.8375,11.675,10.6,187.875,5.925,100.0,0.0,12.1125,12.1125,12.1125,174.0,3.475,0.0,11.812500000000002,0,1,0
2019-01-15,57.5,0.0,14.087499999999999,10.112499999999999,5.625000000000001,182.0,5.4875,73.375,0.0,12.449999999999998,10.05,7.5,166.25,4.25,0.0,11.675,0,1,0
2019-01-16,63.125,0.0,12.187500000000002,8.8875,4.7125,228.75,11.737499999999997,71.0,0.0,11.424999999999999,8.899999999999999,5.675000000000001,209.625,5.0375000000000005,0.0,10.0,0,0,0
2019-01-17,55.75,0.0,14.225,10.0875,5.375,307.25,7.275,59.5,0.0,13.3,9.6625,5.3875,279.625,3.5625,0.0,11.937499999999998,0,0,0
2019-01-18,72.5,0.0,11.825000000000001,9.3875,6.687499999999999,161.5,2.05,84.0,0.0,10.85,9.374999999999998,7.7875,190.0,1.1,0.0,10.487499999999999,0,3,0
2019-01-19,68.625,0.0,10.325000000000001,7.612500000000001,4.1875,119.75,2.9625,79.125,0.0,9.725,7.8,5.4750000000000005,142.625,1.9999999999999996,0.0,10.125,1,3,0
2019-01-20,58.625,0.0,12.5,8.75,4.2124999999999995,122.25,3.825,70.125,0.0,11.2125,8.5,5.4,177.375,2.375,0.0,11.8875,0,2,0
2019-01-21,53.375,0.0,14.1875,9.7625,4.475,132.625,4.4750000000000005,58.875,0.0,13.4375,9.6,5.0375,146.25,3.1874999999999996,0.0,13.237500000000002,0,1,0
2019-01-22,61.75,0.0,14.1,10.4125,6.4125000000000005,187.625,3.0250000000000004,73.125,0.0,12.837500000000002,10.25,7.475,180.5,1.15,0.0,13.399999999999999,0,2,0
2019-01-23,64.125,0.0,13.887500000000001,10.3125,6.362500000000001,145.75,3.6625000000000005,70.25,0.0,13.212500000000002,10.1875,6.800000000000001,112.75,2.2375,0.0,13.1875,1,3,1
2019-01-24,50.125,0.0,15.825,10.85,5.112500000000001,175.625,6.025000000000001,54.875,0.0,15.750000000000002,11.2125,6.05,152.5,3.9749999999999996,0.0,14.35,0,0,0
